customer_id,avg_transaction_amount,transaction_count_30d,refund_rate,signup_channel,account_age_days,support_ticket_count_30d,avg_resolution_time,region
cust_0622,1617.309013634599,10,0.14623719166078494,paid_ad,55,1,7.5555968814638135,south
cust_0623,1118.009037531457,9,0.08865324489232194,referral,1324,1,16.697115282572483,south
cust_0624,1365.3264882517174,8,0.19169080810471759,paid_ad,356,1,10.52473679303937,east
cust_0625,1139.9782668139924,13,0.21020745511474062,paid_ad,1399,3,11.774250716624126,north
cust_0626,1350.5040225577316,5,0.33647817788658185,referral,552,3,14.211854440452203,east
cust_0627,1306.9521180731322,8,0.15200500498740113,paid_ad,188,2,12.012838502094999,south
cust_0628,1338.358505670829,6,0.09133958406553988,paid_ad,1248,3,6.181958033562793,west
cust_0629,1308.1769585355846,5,0.23194796213647642,paid_ad,864,2,13.764973888597213,south
cust_0630,1218.473185247916,6,0.2077449950021267,referral,1140,0,10.113680516850353,east
cust_0631,1892.5421379418287,8,0.07687301478812074,paid_ad,577,1,14.35176607418015,east
cust_0632,1666.1327469092696,8,0.15236525264331127,organic,77,2,20.485044459551318,north
cust_0633,1701.0580473863106,15,0.25489126742240775,paid_ad,598,1,12.63268944717507,north
cust_0634,2011.6139819138614,5,0.1486571220657139,organic,436,2,12.530241748112793,south
cust_0635,1270.3680910431535,12,0.2600762838129615,partner,324,0,16.050729589196436,north
cust_0636,1659.517036216957,9,0.226386508814446,paid_ad,1378,1,12.937592061345665,east
cust_0637,1268.9355518030577,9,0.2895465555641634,paid_ad,143,0,0.5,east
cust_0638,1145.4812924542198,7,0.24554680037186824,paid_ad,489,3,15.42191695177001,east
cust_0639,2008.6865710058821,11,0.20078055225135544,referral,354,0,8.109190962575768,west
cust_0640,1140.7829258251754,7,0.162458130993169,referral,1010,2,13.59045757972478,west
cust_0641,2474.6817082803573,6,0.16755581289476967,paid_ad,592,1,11.371415705557206,east
cust_0642,2435.767766358665,8,0.2457386933851693,paid_ad,822,0,13.044862106824342,south
cust_0643,620.3874899850554,9,0.20733139898173059,organic,962,1,11.433986365574517,south
cust_0644,1852.2946285689684,6,0.12725313290157914,referral,1196,2,18.792065492822317,east
cust_0645,1148.2187920853037,4,0.1395361954174825,paid_ad,306,5,17.061671570927917,west
cust_0646,1713.5419970890239,9,0.06377362071824938,organic,1105,0,18.398231300433494,west
cust_0647,1562.3953852013094,4,0.1983865515120794,paid_ad,447,4,12.796133201136216,north
cust_0648,471.47841771189826,6,0.22940199202043987,paid_ad,593,1,12.526365410529255,west
cust_0649,1531.3025041856506,10,0.17274780324961306,referral,876,1,16.539625707741965,south
cust_0650,2015.9503214486153,2,0.18391912388094855,paid_ad,467,0,4.725293437067508,north
cust_0651,1588.7798065758689,7,0.21499661255800886,paid_ad,628,4,14.700118213809459,east
cust_0652,2245.6023663329133,9,0.087848350263133,referral,159,3,13.34418310075284,east
cust_0653,1201.9975139249368,8,0.14565213506581193,organic,226,1,11.307504028082802,north
cust_0654,2252.96595501673,3,0.2125868335734994,referral,1358,0,16.529338602536242,east
cust_0655,1486.6623207146727,9,0.20054624990354936,paid_ad,916,3,17.685196689403853,west
cust_0656,967.7787425906974,12,0.1513676688368821,referral,745,3,4.765626447093447,west
cust_0657,1714.3179287784535,6,0.12219021279540943,paid_ad,1405,2,16.69509425403004,east
cust_0658,2180.283532491407,8,0.17776151466517848,paid_ad,43,1,16.513388466371204,north
cust_0659,1570.9534930681427,7,0.15502495162328073,paid_ad,1241,0,10.18637010169809,west
cust_0660,1587.8865927856084,16,0.12662800759510073,partner,1183,1,20.26440387550696,south
cust_0661,1541.47075405991,7,0.15427171608371767,partner,850,3,12.34366574861557,south
cust_0662,623.8825840242391,3,0.15756056088049114,referral,427,2,14.896865394472224,north
cust_0663,2312.4318070414542,10,0.13622843196206172,organic,874,1,13.698128310005979,north
cust_0664,2261.3545149094816,8,0.16352407631271632,partner,389,2,14.360431459213846,east
cust_0665,2099.4197662994256,6,0.13793433340287525,organic,980,0,16.28804836881564,south
cust_0666,1672.4456359952992,8,0.1423297109931355,referral,1025,0,7.24645308650654,south
cust_0667,1540.7699435111076,7,0.23137504972397138,paid_ad,1382,2,16.39566663745599,north
cust_0668,1373.898400813004,4,0.16711080021516123,organic,1400,1,10.710612229435725,west
cust_0669,2133.8947712373565,10,0.13823354695290677,paid_ad,976,0,15.967964233246871,south
cust_0670,1830.7068133210169,11,0.10021090908436155,referral,1475,2,12.85619471286805,east
cust_0671,1037.0211036767203,12,0.18605561211071495,paid_ad,417,3,11.776456704854423,north
cust_0672,1314.943731984972,7,0.22894898120771348,organic,366,1,9.488056084190701,south
cust_0673,1642.311201755965,10,0.12262182389183847,paid_ad,551,1,10.477249582724994,south
cust_0674,1280.7141637284606,10,0.1607037725215442,referral,811,1,8.702441705473966,east
cust_0675,1782.1844610448418,7,0.21540240715143166,referral,322,4,8.996361228949706,east
cust_0676,2308.2856189571835,9,0.2128967745083212,paid_ad,1086,3,14.170486446380012,east
cust_0677,2302.810893752475,6,0.14874302899162084,referral,697,1,12.389870643476934,east
cust_0678,1781.482279082194,6,0.08860758921962353,paid_ad,831,0,14.520864829914268,west
cust_0679,1145.3217486936153,13,0.07325875259495852,organic,397,1,8.15387965381423,east
cust_0680,1895.0716431731091,6,0.21285629062053338,referral,1016,0,20.46525148035393,west
cust_0681,1012.8668302680284,10,0.15042867073128754,paid_ad,851,1,9.240097812451905,east
cust_0682,1306.9862491294323,11,0.1901750359563745,paid_ad,1046,2,14.149849444925007,north
cust_0683,1228.9230250208811,6,0.2737931842153693,partner,825,1,11.523957388406807,south
cust_0684,1411.3995374067338,13,0.27397536400366723,partner,352,3,14.005229131322071,west
cust_0685,1633.479240619562,9,0.14633691366444235,paid_ad,766,2,5.265795521762225,east
cust_0686,1935.8926331115972,8,0.14229709360892592,paid_ad,114,1,13.004305268341634,south
cust_0687,1629.5889012702246,4,0.2276224406251933,referral,757,3,11.357868660487501,north
cust_0688,845.9520275060875,12,0.24837634885211204,referral,1155,2,7.808363034992416,south
cust_0689,1754.0747281178049,8,0.12665620892910512,organic,1182,0,8.96532283309817,north
cust_0690,1826.4408920465892,11,0.17716868544631356,organic,155,1,10.341379211752198,east
cust_0691,1841.017646843812,8,0.245676430208581,organic,1066,0,14.050471880680654,south
cust_0692,1234.6724708729766,14,0.2441843438813356,paid_ad,787,6,11.685008790001437,east
cust_0693,1436.4831759537087,11,0.21909975633627085,paid_ad,1353,2,18.95614247382385,south
cust_0694,1326.876016638838,12,0.23241849943399642,paid_ad,765,0,12.755456630642481,east
cust_0695,1853.7792265087478,10,0.13840275204421693,paid_ad,1358,0,6.864044952325919,north
cust_0696,755.6983670858447,11,0.2304351921369736,paid_ad,1497,3,12.272549411921757,north
cust_0697,1314.2139343093265,8,0.27192312234731375,organic,376,4,8.661547439347654,west
cust_0698,2044.3373673661993,8,0.23696354654351595,partner,569,3,21.874205736169166,south
cust_0699,1312.9117309464614,6,0.19951240692752825,paid_ad,379,0,15.208716865536761,east
cust_0700,2047.0568009289577,10,0.08936086284292175,referral,260,4,7.15053299999248,south
cust_0701,1830.3796185521223,8,0.2124193732351,paid_ad,581,2,18.42253454148797,south
cust_0702,742.9095637023304,6,0.19460167069013448,paid_ad,956,3,12.099083966235337,west
cust_0703,1152.4200791283347,8,0.1736692263975409,paid_ad,486,5,11.900343939582477,west
cust_0704,2274.759209229484,11,0.16988786829234626,partner,600,1,13.953721279609498,east
cust_0705,813.256192503454,9,0.31186772391683065,paid_ad,1031,0,15.609845662037582,east
cust_0706,1256.126199260047,10,0.05700211887892065,organic,810,2,10.094321173224879,south
cust_0707,1541.9765345128417,4,0.16730188055659406,paid_ad,1406,0,16.368460364812783,north
cust_0708,1605.0983726848333,2,0.2666679135942527,partner,1122,3,14.630094637458107,south
cust_0709,2159.4322115351783,6,0.15156222445610776,paid_ad,1407,3,12.920517536750097,north
cust_0710,1106.0296317234927,5,0.154259559263967,paid_ad,1497,0,9.540994259388116,south
cust_0711,1550.861762859671,5,0.302636174911555,partner,346,1,12.865012178630096,south
cust_0712,1805.7916579353314,10,0.16771532212010257,referral,491,3,7.681575833908971,east
cust_0713,1373.4261846064903,3,0.2543154654884896,paid_ad,518,1,10.909308374058744,west
cust_0714,1136.1857528148403,8,0.14919467906911843,paid_ad,375,0,10.959639198315672,east
cust_0715,1312.8064519128736,6,0.20630773077542605,paid_ad,776,1,17.779703771378095,north
cust_0716,1010.8314136909869,10,0.2258438649845216,paid_ad,881,2,8.65119592601196,west
cust_0717,1492.4096626897317,6,0.11380860828494438,paid_ad,1479,1,15.889223683652965,west
cust_0718,1933.4329066257148,7,0.22741480714604165,referral,91,2,13.287479529159206,north
cust_0719,1290.2465376219768,9,0.1983830104726318,organic,659,2,12.31811142501646,west
cust_0720,1766.3732561381198,8,0.2439608564058696,paid_ad,1471,2,13.223618703562453,east
cust_0721,686.5885210859353,9,0.18684013402135344,paid_ad,1155,1,19.477235930551586,north
cust_0722,748.2380724934688,8,0.19206028280940343,organic,1114,1,15.91851043451203,north
cust_0723,1996.9440869296463,7,0.2525053133091357,paid_ad,506,3,17.902195047277374,west
cust_0724,1425.5476865743954,10,0.19852912609079013,organic,1259,1,15.747652917091779,east
cust_0725,1667.73398591716,9,0.12244918074762627,partner,1088,2,13.192457325688727,south
cust_0726,898.4682237832149,7,0.12758896817638266,paid_ad,1328,3,11.139450725209727,west
cust_0727,1111.766964379605,7,0.11669427165415411,partner,1028,0,13.222458871934824,east
cust_0728,1967.1106370866794,14,0.21573574313155164,referral,308,1,13.566707086477152,west
cust_0729,1476.1936609176025,6,0.27102056395370616,organic,780,1,7.640435697957519,east
cust_0730,1750.874040369099,10,0.18728912663492334,paid_ad,753,1,5.530571600004933,south
cust_0731,1504.2008505019373,9,0.20187508333690526,referral,150,1,11.423928174916906,west
cust_0732,1964.0077952368501,10,0.1413522463198831,paid_ad,577,2,9.684161034080347,east
cust_0733,1271.1472968232074,9,0.06745483211242721,paid_ad,1464,0,12.187277014892086,west
cust_0734,570.1299885631566,13,0.27125699734480563,partner,1090,3,7.968517100208882,east
cust_0735,1108.691446132833,5,0.27691954116316697,partner,794,0,8.738249155608587,south
cust_0736,1714.490204839944,11,0.10253757433185179,organic,197,1,18.21632184391046,east
cust_0737,1599.2656498203105,10,0.1850201900430202,referral,35,0,4.883133200095172,west
cust_0738,1386.500445202706,12,0.21584116297864964,paid_ad,922,1,16.49829007724874,north
cust_0739,1967.3753884375922,11,0.15967685778325827,paid_ad,1479,3,14.200497226990352,east
cust_0740,1250.4149183077445,10,0.1738565085176801,organic,1473,2,11.906035821343519,west
cust_0741,1024.9551704582043,7,0.2033855630471294,paid_ad,666,2,14.99533602694193,west
cust_0742,1844.0868065194957,13,0.15123299608836033,paid_ad,247,1,4.361409401473165,east
cust_0743,1214.4509346174682,5,0.21737541228176707,organic,930,5,13.857084073177045,north
cust_0744,1587.8237306771696,6,0.16892546634818498,paid_ad,937,1,8.589092643137384,west
cust_0745,909.6134007109914,12,0.2340573233781557,partner,875,1,10.8823055424662,west
cust_0746,893.9834707894739,9,0.06146441167250009,paid_ad,730,0,7.208022805752417,south
cust_0747,1228.5587721114189,6,0.1478764889540008,paid_ad,680,1,10.367231876566557,north
cust_0748,2384.337048509152,12,0.2415439325971984,paid_ad,673,3,13.713153534379412,east
cust_0749,1684.3056749141545,6,0.18262439221284985,organic,1225,2,12.468211033255868,east
cust_0750,1382.6417621436788,9,0.16407052694235266,paid_ad,943,1,12.87375269996752,north
cust_0751,1330.0359995940917,9,0.09987705740318756,paid_ad,307,0,7.353387103521287,south
cust_0752,1589.5691462184798,9,0.2522022734422531,paid_ad,183,1,3.2281194110127114,west
cust_0753,1551.475934577819,4,0.22868228624626996,paid_ad,933,1,7.58243238414634,east
cust_0754,1784.973208128079,9,0.2210046282915743,paid_ad,1470,1,8.11408428107345,west
cust_0755,2315.254781314477,10,0.05443651985414741,referral,743,1,9.905807704601898,west
cust_0756,1366.2289635403467,9,0.19493722547967202,paid_ad,380,1,19.103079242367066,west
cust_0757,2561.899947624674,7,0.10382263879273466,paid_ad,34,0,8.08177814278836,west
cust_0758,725.4145897451007,7,0.16754179155800505,paid_ad,156,0,8.031431442749597,south
cust_0759,1588.2655976725803,5,0.23706786613347222,organic,1031,2,10.482328576497352,north
cust_0760,1206.118664456941,8,0.1449637322881041,organic,133,7,12.770918567653482,west
cust_0761,1709.5844134538906,10,0.11399811305250374,paid_ad,229,1,10.397155409461604,west
cust_0762,961.3675266439253,6,0.20492811886475057,paid_ad,1367,3,16.7892569664981,west
cust_0763,1166.4233644293859,3,0.07276838898278266,paid_ad,323,2,18.359597408393885,west
cust_0764,1512.0114475582898,7,0.17973528436102118,paid_ad,876,4,16.2907125884198,north
cust_0765,948.2053322603992,2,0.1994647070972878,partner,1356,2,12.751384228284337,west
cust_0766,2759.128513296795,6,0.19376533411114863,paid_ad,382,1,8.078773594025773,south
cust_0767,1967.4363640883334,10,0.20666911687164663,paid_ad,486,1,15.890641148863853,south
cust_0768,1831.273834821852,6,0.10978518159413146,organic,408,1,6.7260385922389325,west
cust_0769,1657.9830857991149,9,0.12782001224288195,paid_ad,648,1,7.4341161569760805,south
cust_0770,1703.509659905725,10,0.23922331078829057,paid_ad,704,1,14.080503318136564,north
cust_0771,1441.314642042888,10,0.22760377999728088,referral,907,5,10.038476643351594,south
cust_0772,1600.5854282604455,4,0.16486172939077204,paid_ad,310,2,8.772572717052938,north
cust_0773,1404.7306029358192,10,0.15241765099863996,paid_ad,737,0,14.04875501784051,north
cust_0774,1076.6217934642148,8,0.22092666852373694,paid_ad,1190,1,8.665391368003643,east
cust_0775,1424.425718582326,12,0.14614389910068717,paid_ad,530,1,9.46046587337929,west
cust_0776,2084.1586374163644,11,0.20290786499977118,paid_ad,922,0,8.084578434662564,east
cust_0777,1632.0678439700785,8,0.10317416707269135,referral,1383,3,6.038950006353797,east
cust_0778,2157.5594551989393,11,0.1297845633139082,referral,502,0,10.853573930974381,east
cust_0779,1908.6979519499264,6,0.24912130769100208,paid_ad,116,2,11.805232705151608,south
cust_0780,2417.8024074427367,6,0.20871668524515666,paid_ad,464,3,9.331761110898341,south
cust_0781,1593.4122153263304,9,0.14554571886475068,paid_ad,894,1,10.05031369740964,north
cust_0782,1571.1318588743068,16,0.128311017947703,paid_ad,1325,2,18.320817234808953,north
cust_0783,1337.082023834455,9,0.2077710284015306,paid_ad,206,1,14.264528010419413,north
cust_0784,1994.9976341615336,7,0.14718449088272484,paid_ad,643,3,7.25376934052726,north
cust_0785,1332.1815994933095,9,0.1284457535148012,organic,1298,0,10.207880359065097,south
cust_0786,1765.3022733302655,2,0.16295520483257706,partner,949,0,9.588647917194383,south
cust_0787,817.4644542939823,9,0.090115715730571,organic,1020,2,9.10042769447957,north
cust_0788,1317.3479969510838,9,0.19836295176637933,referral,610,1,15.605623845841706,east
cust_0789,2083.028926700021,8,0.1919559270788734,paid_ad,1328,2,12.065595008333597,east
cust_0790,1714.1354087833702,10,0.24864938852658028,organic,123,2,11.056841502430315,west
cust_0791,2048.5369381543896,7,0.17537322206865086,referral,693,0,12.234465528813653,west
cust_0792,1297.3103096596242,6,0.06511405237948317,referral,833,1,14.017466880239176,north
cust_0793,1414.7641562240547,12,0.1617439264950396,organic,1148,3,4.248879403662525,south
cust_0794,826.2898694568131,11,0.10730735689256171,organic,605,1,11.526535495597605,north
cust_0795,1500.3997062851004,7,0.15102257296695887,paid_ad,800,0,12.459856450412556,north
cust_0796,1836.3883935437925,11,0.20948330902564677,paid_ad,42,3,15.10972462942961,east
cust_0797,1412.612733703658,9,0.13386909253216367,paid_ad,1329,4,15.52309759777604,south
cust_0798,1542.1656245727506,9,0.08615622428339044,organic,707,1,13.809564067258506,north
cust_0799,1120.9291081268866,8,0.1712469013564628,paid_ad,35,2,13.419494701016093,north
