customer_id,payment_amount,tx_frequency_1h,device_trust_score,failed_login_attempts,ip_risk_score,is_vpn
cust_0737,155.37531245774466,3,0.8053164551789219,0,0.1866403844656084,yes
cust_0738,188.8621425299722,2,0.7536876501861216,2,0.19518450577468036,no
cust_0739,107.66482229112502,2,0.7573043768173152,0,0.1295362677664889,no
cust_0740,148.85577894864815,2,0.7623752506026058,0,0.07092675082749753,no
cust_0741,99.90889943567608,3,0.8170427449162041,1,0.08266098455726548,no
cust_0742,154.2639048919724,2,0.8712803902904093,0,0.17367571138878327,no
cust_0743,171.6902933274767,2,0.7782286496903699,0,0.24253403995277678,no
cust_0744,189.64875403210564,1,0.6881967050231093,1,0.10120396660512543,no
cust_0745,161.4885194479254,1,0.8214370273843484,0,0.2388906208220561,no
cust_0746,124.56120725434958,2,0.6745481378794462,1,0.15666578132662157,no
cust_0747,134.8598878976333,3,0.8109747728040602,0,0.12566664896510266,no
cust_0748,150.65291473362595,3,0.9081635024072705,0,0.1352637520302552,no
cust_0749,141.61648190175407,2,1.0,0,0.07056904473264944,no
cust_0750,162.8577708517748,2,0.9047930341684283,1,0.16710873023359243,no
cust_0751,159.34077476865966,3,0.8520635785591225,0,0.1458486437104881,no
cust_0752,190.59809154988804,7,0.6711733422610889,0,0.14574373953892084,no
cust_0753,95.38627032707936,3,0.8480976177410763,1,0.12127239860202017,no
cust_0754,161.06124216363574,5,0.8305633706994957,0,0.18258269478775815,no
cust_0755,111.79136464708817,4,0.7876308317289995,1,0.1166762033880491,no
cust_0756,139.57949516809393,2,0.9563336794325171,0,0.11280369280934507,no
cust_0757,96.90036069074844,0,0.7716852982568325,0,0.1269193616445816,no
cust_0758,151.492306234186,2,0.7023829493010848,0,0.11443556123848857,no
cust_0759,91.89437304355428,4,0.9021998733914182,1,0.1975398183814914,no
cust_0760,116.89593050000305,1,0.9277110859247422,0,0.21059864695163583,no
cust_0761,241.6877458324396,1,0.9661053813145976,0,0.23785629512959525,no
cust_0762,175.11550713784675,5,1.0,0,0.08103356375386295,no
cust_0763,188.1082097403722,1,0.8992052555282396,0,0.17965879866209863,no
cust_0764,116.8148904555984,1,0.812652416225436,0,0.16569457575493834,no
cust_0765,196.41865483489178,4,0.707125350994183,0,0.025875112667102882,no
cust_0766,137.53899578030925,2,0.7456736887056745,0,0.07550543219658046,no
cust_0767,128.4243590871981,2,0.98054348555033,0,0.19920121764149176,no
cust_0768,171.61731021467654,2,0.8689536538668875,0,0.1958780884610471,no
cust_0769,155.6278022586931,2,0.7975459911052872,2,0.17441851731291486,yes
cust_0770,199.53049652544956,3,0.8305798409170242,0,0.11151821207205538,no
cust_0771,98.57704558344571,3,0.7789303537554059,0,0.20011651715200254,no
cust_0772,118.782632819455,1,0.8040770481503327,0,0.1700184575076143,no
cust_0773,131.35311494459023,3,0.8510452420837176,1,0.19821674859059485,no
cust_0774,153.87761373273636,0,0.8801827392683509,0,0.1282255031850457,no
cust_0775,131.67078406895934,5,0.7123619015588518,1,0.2190656153160972,no
cust_0776,146.8253473577698,0,0.7924720291813563,1,0.09886945785249607,no
cust_0777,137.26858745537862,3,0.9005155625825861,0,0.23204459054201712,no
cust_0778,186.78174583031276,2,0.8974306707686903,0,0.14617048571227242,yes
cust_0779,127.55290629120933,3,0.9264990221148282,0,0.19314016318040475,no
cust_0780,133.5955196316731,1,0.861328789918928,1,0.23624380035832357,no
cust_0781,152.72502832943397,3,0.8582114311359856,0,0.11212756053278142,no
cust_0782,146.04323518556203,1,0.8198276556662676,0,0.2620525731103256,no
cust_0783,159.57039443498272,5,0.8960391819292753,0,0.1568955590253385,no
cust_0784,99.30016023362258,4,0.8658839396472086,0,0.2178721700003594,no
cust_0785,153.6628497715659,4,0.9425238799509712,0,0.18387686735417946,yes
cust_0786,143.22587929477928,2,0.8064327249767795,0,0.13000195535310122,no
cust_0787,114.57208423216687,0,0.6957604367338807,0,0.20477096421641347,no
cust_0788,84.17568141510935,1,0.9161930262908956,0,0.11207569801190063,no
cust_0789,156.79190076531697,2,0.8631179339483723,0,0.11418975478958074,no
cust_0790,144.48565214675872,1,0.8752686319383305,0,0.25177009710958853,no
cust_0791,147.14023529018812,5,0.8719925607792832,0,0.14331578954228644,no
cust_0792,134.55120378042838,3,0.8316798298106192,1,0.17258574666592913,no
cust_0793,203.79801087776795,3,0.7650536374938995,0,0.14881584137944254,no
cust_0794,106.74965715139244,2,0.8827974923701263,0,0.19973830980859575,yes
cust_0795,147.47684813179723,1,0.7980533116147175,0,0.1765719576594707,no
cust_0796,129.8575805596836,0,0.908875378087786,0,0.16390595890011211,no
cust_0797,67.96376947802507,1,0.8779579303844931,0,0.18086607609028515,no
cust_0798,153.4903192300882,1,0.707434614932169,2,0.16578360432357583,no
cust_0799,96.82217528815045,0,0.9573798154466713,0,0.11219822038750372,no
